listing_id,City,County,Neighborhood
30159005,Toronto,Toronto,
30166649,Toronto,Toronto,
30171073,Toronto,Toronto,
30173352,Toronto,Toronto,
30178273,Toronto,Toronto,
30180751,North York,Toronto,
30183983,Etobicoke,Toronto,
30184804,North York,Toronto,
30185311,Toronto,Toronto,
30204794,Toronto,Toronto,
30205524,Toronto,Toronto,
30205614,Toronto,Toronto,
30207814,Toronto,Toronto,
30207968,North York,Toronto,
30209124,Toronto,Toronto,
30210648,North York,Toronto,
30210824,York,Toronto,
30225574,Toronto,Toronto,
30229396,Toronto,Toronto,
30230281,Toronto,Toronto,
30231836,Toronto,Toronto,
30232056,North York,Toronto,
30234220,East York,Toronto,
30235108,Toronto,Toronto,
30237814,Toronto,Toronto,
30244600,Toronto,Toronto,
30251695,Toronto,Toronto,
30257924,Toronto,Toronto,
30266994,East York,Toronto,
30268679,Toronto,Toronto,
30271862,Etobicoke,Toronto,
30272742,Toronto,Toronto,
30274164,Toronto,Toronto,
30274362,Toronto,Toronto,
30274923,York,Toronto,
30274924,Toronto,Toronto,
30285013,Etobicoke,Toronto,
30287784,Etobicoke,Toronto,
30292762,Toronto,Toronto,
30292769,Toronto,Toronto,
30295896,Toronto,Toronto,
30296546,Toronto,Toronto,
30297704,Toronto,Toronto,
30311627,Toronto,Toronto,
30314045,Toronto,Toronto,
30320511,Etobicoke,Toronto,
30321028,Scarborough,Toronto,
30326738,Toronto,Toronto,
30338254,Toronto,Toronto,
30339140,Toronto,Toronto,
30347584,Toronto,Toronto,
30350936,Toronto,Toronto,
30354144,Scarborough,Toronto,
30354581,Toronto,Toronto,
30369669,York,Toronto,
30369908,East York,Toronto,
30369977,Toronto,Toronto,
30370568,Toronto,Toronto,
30370648,Toronto,Toronto,
30370668,Toronto,Toronto,
30376938,Toronto,Toronto,
30378610,Toronto,Toronto,
30394411,Toronto,Toronto,
30397719,Toronto,Toronto,
30399859,Toronto,Toronto,
30401659,Toronto,Toronto,
30405128,North York,Toronto,
30417064,Toronto,Toronto,
30417158,North York,Toronto,
30420254,Toronto,Toronto,
30423883,North York,Toronto,
30425730,East York,Toronto,
30427051,Scarborough,Toronto,
30427906,Toronto,Toronto,
30429136,Toronto,Toronto,
30437768,Toronto,Toronto,
30439071,Toronto,Toronto,
30441660,East York,Toronto,
30441819,Toronto,Toronto,
30447295,Toronto,Toronto,
30447840,Toronto,Toronto,
30458708,York,Toronto,
30463309,Toronto,Toronto,
30463874,North York,Toronto,
30466848,Toronto,Toronto,
30467248,Toronto,Toronto,
30468266,Toronto,Toronto,
30469393,Toronto,Toronto,
30469516,Toronto,Toronto,
30477328,North York,Toronto,
30478137,Toronto,Toronto,
30480435,North York,Toronto,
30480531,Toronto,Toronto,
30482754,Toronto,Toronto,
30483104,Toronto,Toronto,
30485643,Toronto,Toronto,
30504979,Toronto,Toronto,
30505240,Toronto,Toronto,
30505646,Toronto,Toronto,
30506892,North York,Toronto,
30507095,Toronto,Toronto,
30508308,Toronto,Toronto,
30509915,Scarborough,Toronto,
30511478,North York,Toronto,
30530483,Toronto,Toronto,
30537525,North York,Toronto,
30537607,North York,Toronto,
30537676,North York,Toronto,
30537753,North York,Toronto,
30538054,North York,Toronto,
30538061,North York,Toronto,
30538067,North York,Toronto,
30538637,Toronto,Toronto,
30539759,North York,Toronto,
30554258,Toronto,Toronto,
30568049,North York,Toronto,
30569272,Toronto,Toronto,
30583110,Toronto,Toronto,
30584906,North York,Toronto,
30587545,Toronto,Toronto,
30588096,Toronto,Toronto,
30589455,Toronto,Toronto,
30591053,Toronto,Toronto,
30592619,Toronto,Toronto,
30594050,North York,Toronto,
30594541,Toronto,Toronto,
30631030,Toronto,Toronto,
30641259,Toronto,Toronto,
30648538,Toronto,Toronto,
30657000,Toronto,Toronto,
30660557,North York,Toronto,
30665349,Scarborough,Toronto,
30667348,East York,Toronto,
30671227,Toronto,Toronto,
30673051,Toronto,Toronto,
30674769,Toronto,Toronto,
30675993,Toronto,Toronto,
30677045,Toronto,Toronto,
30678642,Toronto,Toronto,
30690396,Toronto,Toronto,
30691912,Toronto,Toronto,
30693319,Toronto,Toronto,
30704574,Scarborough,Toronto,
30709792,Toronto,Toronto,
30711410,Toronto,Toronto,
30712818,Scarborough,Toronto,
30715712,Toronto,Toronto,
30716789,Toronto,Toronto,
30717197,Toronto,Toronto,
30718787,Toronto,Toronto,
30732949,Toronto,Toronto,
30735736,Toronto,Toronto,
30736460,Toronto,Toronto,
30741085,Toronto,Toronto,
30741146,Toronto,Toronto,
30744559,Toronto,Toronto,
30744907,Etobicoke,Toronto,
30745932,North York,Toronto,
30749797,Toronto,Toronto,
30759905,Toronto,Toronto,
30762389,Toronto,Toronto,
30766443,Toronto,Toronto,
30767851,Toronto,Toronto,
30768321,Toronto,Toronto,
30771374,Toronto,Toronto,
30773459,Toronto,Toronto,
30775614,Toronto,Toronto,
30775820,Toronto,Toronto,
30776203,Toronto,Toronto,
30782273,Etobicoke,Toronto,
30785138,Toronto,Toronto,
30785901,Toronto,Toronto,
30793897,Toronto,Toronto,
30796026,Toronto,Toronto,
30797054,North York,Toronto,
30799826,Toronto,Toronto,
30800030,Toronto,Toronto,
30813599,Toronto,Toronto,
30814273,Toronto,Toronto,
30818647,North York,Toronto,
30823545,North York,Toronto,
30824229,Toronto,Toronto,
30824483,Toronto,Toronto,
30829157,Toronto,Toronto,
30829257,Toronto,Toronto,
30848712,Toronto,Toronto,
30849866,Toronto,Toronto,
30851224,Toronto,Toronto,
30851612,North York,Toronto,
30880845,Toronto,Toronto,
30883484,Toronto,Toronto,
30886405,York,Toronto,
30887421,Toronto,Toronto,
30890401,Toronto,Toronto,
30890828,Toronto,Toronto,
30893360,Toronto,Toronto,
30902451,Toronto,Toronto,
30904006,Toronto,Toronto,
30905204,North York,Toronto,
30907778,Toronto,Toronto,
30908120,Toronto,Toronto,
30908515,Scarborough,Toronto,
30908889,Toronto,Toronto,
30913614,Toronto,Toronto,
30913629,Toronto,Toronto,
30927443,Toronto,Toronto,
30930227,Toronto,Toronto,
30930645,Toronto,Toronto,
30936412,Toronto,Toronto,
30952695,Toronto,Toronto,
30952918,Toronto,Toronto,
30954518,Toronto,Toronto,
30956947,Scarborough,Toronto,
30959470,Toronto,Toronto,
30960153,Toronto,Toronto,
30961729,North York,Toronto,
30963937,Toronto,Toronto,
30968183,Scarborough,Toronto,
30976235,Toronto,Toronto,
30977351,Toronto,Toronto,
30978593,Toronto,Toronto,
30983620,East York,Toronto,
30984096,Toronto,Toronto,
30991888,North York,Toronto,
30992469,Toronto,Toronto,
30994473,Toronto,Toronto,
30995978,Toronto,Toronto,
30998366,Scarborough,Toronto,
30998857,Toronto,Toronto,
31001497,North York,Toronto,
31002156,Toronto,Toronto,
31002796,Scarborough,Toronto,
31006314,Scarborough,Toronto,
31012798,North York,Toronto,
31013086,Toronto,Toronto,
31018849,Toronto,Toronto,
31018919,Etobicoke,Toronto,
31020545,Toronto,Toronto,
31021326,Toronto,Toronto,
31024643,Toronto,Toronto,
31026575,Scarborough,Toronto,
31027116,Scarborough,Toronto,
31031588,North York,Toronto,
31038635,Toronto,Toronto,
31043166,North York,Toronto,
31044630,Toronto,Toronto,
31045810,Toronto,Toronto,
31052447,North York,Toronto,
31053217,Toronto,Toronto,
31054584,Toronto,Toronto,
31066202,Toronto,Toronto,
31068930,Toronto,Toronto,
31069300,Toronto,Toronto,
31069699,Toronto,Toronto,
31071456,York,Toronto,
31073372,North York,Toronto,
31075461,North York,Toronto,
31085065,Toronto,Toronto,
31086792,Scarborough,Toronto,
31087728,Toronto,Toronto,
31087956,North York,Toronto,
31095709,Toronto,Toronto,
31098434,Toronto,Toronto,
31099064,Etobicoke,Toronto,
31103469,Toronto,Toronto,
31106353,Toronto,Toronto,
31108143,Toronto,Toronto,
31112902,Toronto,Toronto,
31117732,Toronto,Toronto,
31120311,Toronto,Toronto,
31122427,Toronto,Toronto,
31124109,Toronto,Toronto,
31124733,North York,Toronto,
31124779,Toronto,Toronto,
31124856,North York,Toronto,
31126821,Toronto,Toronto,
31132652,Toronto,Toronto,
31135943,Scarborough,Toronto,
31146323,Toronto,Toronto,
31147005,Etobicoke,Toronto,
31151644,Etobicoke,Toronto,
31154405,North York,Toronto,
31165405,Etobicoke,Toronto,
31166681,Etobicoke,Toronto,
31168857,Toronto,Toronto,
31175715,Toronto,Toronto,
31176634,Toronto,Toronto,
31176887,North York,Toronto,
31177556,Toronto,Toronto,
31177650,Toronto,Toronto,
31183174,Toronto,Toronto,
31191473,Toronto,Toronto,
31193403,Toronto,Toronto,
31194211,Scarborough,Toronto,
31195264,Scarborough,Toronto,
31206451,North York,Toronto,
31206638,Toronto,Toronto,
31209947,Toronto,Toronto,
31210490,Toronto,Toronto,
31211016,Toronto,Toronto,
31211369,Toronto,Toronto,
31219075,Toronto,Toronto,
31220912,Toronto,Toronto,
31221342,Toronto,Toronto,
31222461,North York,Toronto,
31222639,Toronto,Toronto,
31223066,Scarborough,Toronto,
31223477,Toronto,Toronto,
31225409,North York,Toronto,
31234787,North York,Toronto,
31236947,Toronto,Toronto,
31237272,North York,Toronto,
31237761,Toronto,Toronto,
31237977,Toronto,Toronto,
31238115,Toronto,Toronto,
31239149,Toronto,Toronto,
31240134,North York,Toronto,
31240469,Scarborough,Toronto,
31240754,Toronto,Toronto,
31241360,North York,Toronto,
31241566,North York,Toronto,
31242978,Toronto,Toronto,
31243250,Scarborough,Toronto,
31252884,Toronto,Toronto,
31255266,Toronto,Toronto,
31255290,Toronto,Toronto,
31256914,Toronto,Toronto,
31257608,Toronto,Toronto,
31258672,Toronto,Toronto,
31259259,North York,Toronto,
31260300,Toronto,Toronto,
31261727,Toronto,Toronto,
31264465,Toronto,Toronto,
31267035,Toronto,Toronto,
31269675,Toronto,Toronto,
31283714,Toronto,Toronto,
31284205,Toronto,Toronto,
31284782,Toronto,Toronto,
31285875,Toronto,Toronto,
31287121,Toronto,Toronto,
31289531,North York,Toronto,
31292896,Toronto,Toronto,
31293506,Toronto,Toronto,
31294225,Toronto,Toronto,
31295216,Toronto,Toronto,
31305107,Toronto,Toronto,
31307779,Toronto,Toronto,
31308372,Toronto,Toronto,
31309101,North York,Toronto,
31310838,Scarborough,Toronto,
31313907,Toronto,Toronto,
31314025,Toronto,Toronto,
31314156,York,Toronto,
31315914,Toronto,Toronto,
31320189,Toronto,Toronto,
31320962,Toronto,Toronto,
31328692,Toronto,Toronto,
31334609,Toronto,Toronto,
31335288,Toronto,Toronto,
31337972,Toronto,Toronto,
31338701,North York,Toronto,
31338734,Toronto,Toronto,
31350578,York,Toronto,
31354275,East York,Toronto,
31354479,York,Toronto,
31355802,Toronto,Toronto,
31357685,Toronto,Toronto,
31358080,Toronto,Toronto,
31358984,Toronto,Toronto,
31362637,Toronto,Toronto,
31362887,North York,Toronto,
31375026,Toronto,Toronto,
31375268,Toronto,Toronto,
31378871,Etobicoke,Toronto,
31380022,Toronto,Toronto,
31383806,Toronto,Toronto,
31387448,Toronto,Toronto,
31390005,Scarborough,Toronto,
31390246,Toronto,Toronto,
31392066,Toronto,Toronto,
31392632,Toronto,Toronto,
31393229,Toronto,Toronto,
31405109,Toronto,Toronto,
31407287,Toronto,Toronto,
31408837,Toronto,Toronto,
31409031,York,Toronto,
31409530,Scarborough,Toronto,
31412299,Toronto,Toronto,
31419136,Scarborough,Toronto,
31434468,Toronto,Toronto,
31440490,Scarborough,Toronto,
31441404,North York,Toronto,
31441491,North York,Toronto,
31441639,North York,Toronto,
31444113,Scarborough,Toronto,
31444279,Toronto,Toronto,
31444297,Toronto,Toronto,
31445213,Etobicoke,Toronto,
31448164,York,Toronto,
31448951,Toronto,Toronto,
31450748,Toronto,Toronto,
31459035,Toronto,Toronto,
31462095,Toronto,Toronto,
31466575,Toronto,Toronto,
31468376,Toronto,Toronto,
31473983,Toronto,Toronto,
31485290,Toronto,Toronto,
31487649,Toronto,Toronto,
31488174,North York,Toronto,
31490902,Etobicoke,Toronto,
31490946,Toronto,Toronto,
31493227,Toronto,Toronto,
31494301,North York,Toronto,
31494734,Toronto,Toronto,
31497036,North York,Toronto,
31497877,Toronto,Toronto,
31499327,Toronto,Toronto,
31512797,North York,Toronto,
31516104,Toronto,Toronto,
31517024,Scarborough,Toronto,
31517226,Etobicoke,Toronto,
31518232,Toronto,Toronto,
31518774,North York,Toronto,
31533250,Scarborough,Toronto,
31533299,Scarborough,Toronto,
31535560,Toronto,Toronto,
31539796,Toronto,Toronto,
31541862,Toronto,Toronto,
31542895,North York,Toronto,
31546206,Scarborough,Toronto,
31549262,North York,Toronto,
31558425,Toronto,Toronto,
31559061,Toronto,Toronto,
31563618,Toronto,Toronto,
31569018,Etobicoke,Toronto,
31569331,Toronto,Toronto,
31570770,Toronto,Toronto,
31574389,Toronto,Toronto,
31592615,Toronto,Toronto,
31592759,Toronto,Toronto,
31595057,Toronto,Toronto,
31595199,Toronto,Toronto,
31595296,Toronto,Toronto,
31595663,Toronto,Toronto,
31595962,Toronto,Toronto,
31598045,North York,Toronto,
31615041,Toronto,Toronto,
31617328,North York,Toronto,
31618235,Toronto,Toronto,
31620546,North York,Toronto,
31626775,Toronto,Toronto,
31627402,Toronto,Toronto,
31638978,Toronto,Toronto,
31640740,Toronto,Toronto,
31644221,Toronto,Toronto,
31645057,Toronto,Toronto,
31646263,North York,Toronto,
31646769,Toronto,Toronto,
31650165,Toronto,Toronto,
31652219,Toronto,Toronto,
31652227,Etobicoke,Toronto,
31654580,Toronto,Toronto,
31663391,Toronto,Toronto,
31665000,North York,Toronto,
31665329,Toronto,Toronto,
31665593,Etobicoke,Toronto,
31666386,Toronto,Toronto,
31669112,North York,Toronto,
31670437,Toronto,Toronto,
31671308,Toronto,Toronto,
31672806,Toronto,Toronto,
31673907,Toronto,Toronto,
31675049,Etobicoke,Toronto,
31676493,Toronto,Toronto,
31686308,Toronto,Toronto,
31690446,Toronto,Toronto,
31691789,Toronto,Toronto,
31693341,Toronto,Toronto,
31694202,Toronto,Toronto,
31695255,Etobicoke,Toronto,
31695699,Etobicoke,Toronto,
31696910,Toronto,Toronto,
31706305,Toronto,Toronto,
31711208,Toronto,Toronto,
31711442,Toronto,Toronto,
31715339,North York,Toronto,
31717095,East York,Toronto,
31717817,Toronto,Toronto,
31718293,Toronto,Toronto,
31733464,Toronto,Toronto,
31747647,Toronto,Toronto,
31758161,Toronto,Toronto,
31758842,Toronto,Toronto,
31760051,Etobicoke,Toronto,
31762097,Scarborough,Toronto,
31764451,Toronto,Toronto,
31764536,North York,Toronto,
31764790,North York,Toronto,
31767955,North York,Toronto,
31772245,North York,Toronto,
31793504,Toronto,Toronto,
31794357,North York,Toronto,
31795864,Toronto,Toronto,
31799349,Toronto,Toronto,
31799976,North York,Toronto,
31805970,Scarborough,Toronto,
31807434,Toronto,Toronto,
31820203,Toronto,Toronto,
31823437,East York,Toronto,
31830194,Toronto,Toronto,
31831051,Toronto,Toronto,
31833294,North York,Toronto,
31835133,Toronto,Toronto,
31836241,Toronto,Toronto,
31840017,Etobicoke,Toronto,
31841226,Toronto,Toronto,
31849953,Toronto,Toronto,
31850233,Toronto,Toronto,
31854033,Toronto,Toronto,
31858144,Toronto,Toronto,
31861066,Toronto,Toronto,
31862319,Toronto,Toronto,
31870449,Toronto,Toronto,
31874635,East York,Toronto,
31881411,Toronto,Toronto,
31882289,Toronto,Toronto,
31882293,Toronto,Toronto,
31884693,North York,Toronto,
31888302,North York,Toronto,
31896851,Toronto,Toronto,
31897145,Toronto,Toronto,
31897378,Toronto,Toronto,
31898567,Toronto,Toronto,
31898846,North York,Toronto,
31900559,Toronto,Toronto,
31902297,Toronto,Toronto,
31904903,Toronto,Toronto,
31908151,Toronto,Toronto,
31928424,Toronto,Toronto,
31929555,Toronto,Toronto,
31930164,Toronto,Toronto,
31931106,Toronto,Toronto,
31951522,Toronto,Toronto,
31955339,Toronto,Toronto,
31957717,Toronto,Toronto,
31963337,Toronto,Toronto,
31964798,East York,Toronto,
31966860,North York,Toronto,
31981793,Scarborough,Toronto,
31982265,Toronto,Toronto,
31983642,Toronto,Toronto,
31984443,Toronto,Toronto,
31987759,Toronto,Toronto,
31990411,Toronto,Toronto,
31993184,Toronto,Toronto,
31995804,Toronto,Toronto,
32005538,Toronto,Toronto,
32010500,North York,Toronto,
32013723,North York,Toronto,
32021180,Toronto,Toronto,
32022500,North York,Toronto,
32040208,Etobicoke,Toronto,
32040287,Toronto,Toronto,
32041791,Toronto,Toronto,
32043495,Toronto,Toronto,
32046499,Toronto,Toronto,
32046734,Toronto,Toronto,
32048355,North York,Toronto,
32050365,North York,Toronto,
32053433,Toronto,Toronto,
32062274,Toronto,Toronto,
32063517,East York,Toronto,
32064965,Toronto,Toronto,
32065802,Toronto,Toronto,
32065900,Toronto,Toronto,
32071480,North York,Toronto,
32083529,Toronto,Toronto,
32083869,North York,Toronto,
32108020,York,Toronto,
32110016,Toronto,Toronto,
32116309,Etobicoke,Toronto,
32136351,Toronto,Toronto,
32136551,Toronto,Toronto,
32140237,Toronto,Toronto,
32147224,Toronto,Toronto,
32147648,Toronto,Toronto,
32154124,Scarborough,Toronto,
32155452,Toronto,Toronto,
32156739,Toronto,Toronto,
32158653,Toronto,Toronto,
32158662,East York,Toronto,
32160993,Toronto,Toronto,
32162226,Toronto,Toronto,
32163501,Toronto,Toronto,
32166369,Scarborough,Toronto,
32167605,North York,Toronto,
32168062,North York,Toronto,
32168287,Toronto,Toronto,
32168614,North York,Toronto,
32170366,Toronto,Toronto,
32170910,Toronto,Toronto,
32171422,North York,Toronto,
32178797,Toronto,Toronto,
32180403,Toronto,Toronto,
32185102,York,Toronto,
32189856,North York,Toronto,
32195644,Toronto,Toronto,
32198155,Toronto,Toronto,
32201920,Toronto,Toronto,
32204628,Toronto,Toronto,
32206135,Toronto,Toronto,
32206885,Toronto,Toronto,
32207253,Scarborough,Toronto,
32207282,North York,Toronto,
32213093,Etobicoke,Toronto,
32213374,Toronto,Toronto,
32214106,Toronto,Toronto,
32214230,Toronto,Toronto,
32219569,Scarborough,Toronto,
32223985,Toronto,Toronto,
32232905,Toronto,Toronto,
32239235,Scarborough,Toronto,
32252754,Toronto,Toronto,
32267416,Toronto,Toronto,
32270378,Toronto,Toronto,
32271402,Toronto,Toronto,
32271633,Scarborough,Toronto,
32271860,Toronto,Toronto,
32282107,Toronto,Toronto,
32287375,York,Toronto,
32287407,Toronto,Toronto,
32292295,Toronto,Toronto,
32297006,Toronto,Toronto,
32297386,Toronto,Toronto,
32306145,North York,Toronto,
32308106,Toronto,Toronto,
32310075,Toronto,Toronto,
32310243,Toronto,Toronto,
32312216,Toronto,Toronto,
32313066,North York,Toronto,
32313480,Toronto,Toronto,
32314336,Toronto,Toronto,
32328198,North York,Toronto,
32331069,North York,Toronto,
32334916,Toronto,Toronto,
32335245,Toronto,Toronto,
32335454,North York,Toronto,
32335863,North York,Toronto,
32337070,Toronto,Toronto,
32339463,North York,Toronto,
32340197,Toronto,Toronto,
32352855,Toronto,Toronto,
32356229,Toronto,Toronto,
32356319,York,Toronto,
32360795,Toronto,Toronto,
32380534,Toronto,Toronto,
32381744,Toronto,Toronto,
32381906,Toronto,Toronto,
32384432,Etobicoke,Toronto,
32388073,Toronto,Toronto,
32388833,Toronto,Toronto,
32401989,North York,Toronto,
32402962,North York,Toronto,
32408152,Toronto,Toronto,
32408725,Toronto,Toronto,
32409582,Toronto,Toronto,
32417969,Toronto,Toronto,
32426628,Toronto,Toronto,
32438556,Toronto,Toronto,
32438756,North York,Toronto,
32441186,Toronto,Toronto,
32441809,North York,Toronto,
32448661,North York,Toronto,
32452300,North York,Toronto,
32455588,Toronto,Toronto,
32474211,Toronto,Toronto,
32492784,Toronto,Toronto,
32498228,Toronto,Toronto,
32499629,Toronto,Toronto,
32501606,Toronto,Toronto,
32503543,Toronto,Toronto,
32505492,Toronto,Toronto,
32508227,Toronto,Toronto,
32515116,Toronto,Toronto,
32519793,Toronto,Toronto,
32521601,Toronto,Toronto,
32522781,Toronto,Toronto,
32526278,Toronto,Toronto,
32528065,Toronto,Toronto,
32529029,Toronto,Toronto,
32530437,Toronto,Toronto,
32540762,Toronto,Toronto,
32547659,North York,Toronto,
32547924,Toronto,Toronto,
32548753,Toronto,Toronto,
32549328,North York,Toronto,
32549411,Toronto,Toronto,
32550840,Toronto,Toronto,
32551600,Toronto,Toronto,
32552539,North York,Toronto,
32553697,North York,Toronto,
32565770,Toronto,Toronto,
32570936,North York,Toronto,
32572628,Toronto,Toronto,
32574184,Toronto,Toronto,
32576223,North York,Toronto,
32577618,Etobicoke,Toronto,
32578581,Toronto,Toronto,
32586596,Toronto,Toronto,
32587817,Toronto,Toronto,
32590537,Etobicoke,Toronto,
32594516,North York,Toronto,
32595142,Toronto,Toronto,
32597057,Toronto,Toronto,
32605724,North York,Toronto,
32610914,Toronto,Toronto,
32611634,East York,Toronto,
32612740,Toronto,Toronto,
32613093,Toronto,Toronto,
32613509,North York,Toronto,
32614716,Scarborough,Toronto,
32616857,Toronto,Toronto,
32634211,Toronto,Toronto,
32635446,Toronto,Toronto,
32635894,Toronto,Toronto,
32638075,North York,Toronto,
32639826,Toronto,Toronto,
32643640,Toronto,Toronto,
32658271,Toronto,Toronto,
32663326,North York,Toronto,
32663744,Toronto,Toronto,
32669743,York,Toronto,
